age_ka,SL_m,V_LIS,V_EIS,V_AIS,V_GrIS,d18O_LIS,d18O_EIS,d18O_AIS,d18O_GrIS,Dd18O_ice,Dd18O_temp,SeaTemp
2900.00000,-12.28100,3.14300,5.86800,60.09300,7.67900,-16.50700,-17.84600,-52.25400,-24.75900,0.06500,0.18500,-0.73800
2899.00000,-12.38200,4.60800,7.02600,60.15600,7.79100,-17.09400,-18.42600,-52.27900,-24.85200,0.08300,0.16800,-0.67100
2898.00000,-11.81800,4.66400,7.06400,60.15900,7.79500,-17.51600,-18.86100,-52.30100,-24.92400,0.08500,0.15500,-0.61900
2897.00000,-11.35900,4.35400,6.84700,60.14500,7.77300,-17.51600,-18.86100,-52.30100,-24.92400,0.08200,0.14900,-0.59700
2896.00000,-12.10900,4.10600,6.66400,60.13400,7.75400,-17.51600,-18.86100,-52.30100,-24.92400,0.07900,0.16700,-0.66600
2895.00000,-12.86300,4.51300,6.96000,60.15200,7.78400,-17.78400,-19.16900,-52.32000,-24.97400,0.08400,0.17600,-0.70600
2894.00000,-13.01900,4.93200,7.24400,60.17100,7.81500,-18.05200,-19.44000,-52.33800,-25.02000,0.08900,0.17400,-0.69600
2893.00000,-12.07600,5.02000,7.30200,60.17600,7.82100,-18.25800,-19.65000,-52.35300,-25.05700,0.09100,0.15400,-0.61700
2892.00000,-11.13900,4.49500,6.94700,60.15100,7.78300,-18.25800,-19.65000,-52.35300,-25.05700,0.08500,0.14200,-0.56600
2891.00000,-11.14300,3.98900,6.57500,60.12900,7.74600,-18.25800,-19.65000,-52.35300,-25.05700,0.08000,0.14700,-0.58900
2890.00000,-11.70400,3.99100,6.57700,60.12900,7.74600,-18.19200,-19.69000,-52.36500,-25.06300,0.07900,0.15900,-0.63800
2889.00000,-12.26800,4.29200,6.80200,60.14200,7.76800,-18.21200,-19.75700,-52.37500,-25.07400,0.08200,0.16700,-0.66800
2888.00000,-12.15300,4.60000,7.02100,60.15600,7.79100,-18.29000,-19.84200,-52.38500,-25.08900,0.08600,0.16100,-0.64300
2887.00000,-11.96500,4.53700,6.97700,60.15300,7.78600,-18.29000,-19.84200,-52.38500,-25.08900,0.08500,0.15800,-0.63200
2886.00000,-11.01700,4.43400,6.90400,60.14800,7.77900,-18.29000,-19.84200,-52.38500,-25.08900,0.08400,0.14000,-0.56200
2885.00000,-6.60100,3.92500,6.52500,60.12600,7.74100,-18.29000,-19.84200,-52.38500,-25.08900,0.07800,0.05800,-0.23200
2884.00000,-2.31400,1.83800,4.45300,60.04500,7.56400,-18.29000,-19.84200,-52.38500,-25.08900,0.05300,-0.00439,0.01800
2883.00000,-0.01800,0.42200,1.79500,60.00600,7.39300,-18.29000,-19.84200,-52.38500,-25.08900,0.02800,-0.02800,0.11100
2882.00000,-0.01800,0.00222,0.01500,60.00000,7.30100,-18.29000,-19.84200,-52.38500,-25.08900,0.01500,-0.01500,0.05800
2881.00000,-0.01800,0.00222,0.01500,60.00000,7.30100,-15.00000,-15.00000,-52.38700,-24.95800,0.01400,-0.01400,0.05600
2880.00000,-0.90000,0.00222,0.01500,60.00000,7.30100,-15.00000,-15.01900,-52.38900,-24.86000,0.01400,0.00499,-0.02000
2879.00000,-2.12400,0.13100,0.73300,60.00100,7.33600,-15.10100,-15.33200,-52.39100,-24.79800,0.01700,0.02700,-0.10800
2878.00000,-3.35900,0.37700,1.65800,60.00500,7.38500,-15.24000,-15.74400,-52.39200,-24.76600,0.02200,0.04800,-0.19000
2877.00000,-3.53600,0.69800,2.51500,60.01200,7.43400,-15.41900,-16.18900,-52.39400,-24.75700,0.03100,0.04300,-0.17300
2876.00000,-3.71400,0.75000,2.63200,60.01300,7.44100,-15.52000,-16.50000,-52.39600,-24.75200,0.03100,0.04700,-0.18700
2875.00000,-4.13700,0.80300,2.74800,60.01400,7.44900,-15.58700,-16.72700,-52.39700,-24.75000,0.03200,0.05400,-0.21500
2874.00000,-5.21000,0.93500,3.01900,60.01800,7.46500,-15.66900,-16.93800,-52.39800,-24.75400,0.03400,0.07400,-0.29700
2873.00000,-6.29100,1.30100,3.67200,60.02800,7.50800,-15.83700,-17.22000,-52.40000,-24.76900,0.04100,0.08900,-0.35700
2872.00000,-5.58700,1.71300,4.28600,60.04100,7.55200,-16.05300,-17.53500,-52.40200,-24.79200,0.04600,0.06900,-0.27700
2871.00000,-3.44300,1.44000,3.89100,60.03200,7.52300,-16.05300,-17.53500,-52.40200,-24.79200,0.04300,0.02900,-0.11600
2870.00000,-1.33100,0.72200,2.57000,60.01200,7.43800,-16.05300,-17.53500,-52.40200,-24.79200,0.03200,-0.00398,0.01600
2869.00000,-0.10500,0.20900,1.06700,60.00200,7.35300,-16.05300,-17.53500,-52.40200,-24.79200,0.02100,-0.01900,0.07600
2868.00000,0.92900,0.01300,0.08800,60.00000,7.30400,-16.05300,-17.53500,-52.40200,-24.79200,0.01400,-0.03500,0.13800
2867.00000,1.61600,0.00000,0.00000,57.33500,6.83500,-16.05300,-17.53500,-52.40200,-24.79200,-0.02900,-0.00624,0.02500
2866.00000,-0.79800,0.00000,0.00000,56.99200,6.49200,-15.00000,-15.00000,-52.40200,-24.79200,-0.03500,0.05200,-0.20800
2865.00000,-3.25500,0.11400,0.65200,60.00100,7.33200,-15.09200,-15.29900,-52.40200,-24.74600,0.01800,0.05000,-0.20100
2864.00000,-5.55400,0.66800,2.44500,60.01100,7.43000,-15.34400,-15.89300,-52.40300,-24.74100,0.02700,0.08800,-0.35100
2863.00000,-7.54800,1.42800,3.87200,60.03200,7.52200,-15.69300,-16.54500,-52.40400,-24.76300,0.04000,0.11600,-0.46300
2862.00000,-9.56800,2.24000,4.94600,60.05900,7.60200,-16.09700,-17.17500,-52.40600,-24.80200,0.05300,0.14200,-0.57000
2861.00000,-10.04300,3.18500,5.90600,60.09500,7.68300,-16.55700,-17.77300,-52.41000,-24.85500,0.06700,0.13900,-0.55500
2860.00000,-9.67300,3.42200,6.11500,60.10500,7.70200,-16.91200,-18.24100,-52.41300,-24.89900,0.07000,0.12800,-0.51000
2859.00000,-9.30300,3.23600,5.95200,60.09700,7.68700,-16.91200,-18.24100,-52.41300,-24.89900,0.06800,0.12200,-0.49000
2858.00000,-8.93400,3.05500,5.78700,60.09000,7.67200,-16.91200,-18.24100,-52.41300,-24.89900,0.06600,0.11700,-0.46900
2857.00000,-8.56600,2.87700,5.61800,60.08300,7.65700,-16.91200,-18.24100,-52.41300,-24.89900,0.06400,0.11200,-0.44800
2856.00000,-8.63600,2.70300,5.44500,60.07600,7.64300,-16.91200,-18.24100,-52.41300,-24.89900,0.06200,0.11500,-0.46100
2855.00000,-10.48500,2.73500,5.47800,60.07700,7.64500,-16.99000,-18.47500,-52.41500,-24.91700,0.06200,0.15200,-0.60900
2854.00000,-12.35700,3.64800,6.30400,60.11400,7.71900,-17.25100,-18.78300,-52.41800,-24.95100,0.07300,0.17700,-0.70900
2853.00000,-12.28100,4.65000,7.05500,60.15800,7.79400,-17.62400,-19.12500,-52.42300,-24.99700,0.08600,0.16300,-0.65300
2852.00000,-10.03800,4.60800,7.02600,60.15600,7.79100,-17.62400,-19.12500,-52.42300,-24.99700,0.08500,0.12000,-0.47900
2851.00000,-7.82900,3.42000,6.11300,60.10400,7.70200,-17.62400,-19.12500,-52.42300,-24.99700,0.07200,0.08900,-0.35500
2850.00000,-7.82200,2.36500,5.08700,60.06400,7.61300,-17.62400,-19.12500,-52.42300,-24.99700,0.06000,0.10100,-0.40600
2849.00000,-8.55500,2.36200,5.08400,60.06300,7.61300,-17.62400,-19.12500,-52.42300,-24.99700,0.05900,0.11600,-0.46500
2848.00000,-9.24200,2.69700,5.43900,60.07600,7.64200,-17.43900,-19.10300,-52.42300,-24.98900,0.06200,0.12800,-0.51100
2847.00000,-7.77300,3.02500,5.75900,60.08900,7.67000,-17.40800,-19.14800,-52.42400,-24.99100,0.06600,0.09400,-0.37700
2846.00000,-6.31800,2.34000,5.05900,60.06300,7.61100,-17.40800,-19.14800,-52.42400,-24.99100,0.05700,0.07300,-0.29300
2845.00000,-4.93100,1.72400,4.30000,60.04100,7.55300,-17.40800,-19.14800,-52.42400,-24.99100,0.04900,0.05300,-0.21200
2844.00000,-3.68200,1.20200,3.50700,60.02500,7.49700,-17.40800,-19.14800,-52.42400,-24.99100,0.04200,0.03500,-0.14000
2843.00000,-2.44000,0.79300,2.72700,60.01400,7.44700,-17.40800,-19.14800,-52.42400,-24.99100,0.03500,0.01600,-0.06500
2842.00000,-0.91800,0.45300,1.89000,60.00600,7.39800,-17.40800,-19.14800,-52.42400,-24.99100,0.02800,-0.00894,0.03600
2841.00000,0.81200,0.13400,0.74700,60.00100,7.33700,-17.40800,-19.14800,-52.42400,-24.99100,0.02000,-0.03700,0.14900
2840.00000,2.51900,0.00000,0.00000,57.39400,6.89400,-17.40800,-19.14800,-52.42400,-24.99100,-0.02700,-0.02800,0.11000
2839.00000,3.63600,0.00000,0.00000,56.54000,6.04000,-15.00000,-15.00000,-52.42400,-24.99100,-0.04500,-0.03400,0.13600
2838.00000,4.64100,0.00000,0.00000,55.98200,5.48200,-15.00000,-15.00000,-52.42400,-24.99100,-0.05700,-0.04400,0.17600
2837.00000,5.41700,0.00000,0.00000,55.48000,4.98000,-15.00000,-15.00000,-52.42400,-24.99100,-0.06700,-0.05000,0.20100
2836.00000,4.58500,0.00000,0.00000,55.09200,4.59200,-15.00000,-15.00000,-52.42400,-24.99100,-0.07600,-0.02400,0.09500
2835.00000,3.74800,0.00000,0.00000,55.50700,5.00700,-15.00000,-15.00000,-52.24300,-24.07700,-0.07300,-0.00831,0.03300
2834.00000,3.50600,0.00000,0.00000,55.92600,5.42600,-15.00000,-15.00000,-52.10100,-23.59100,-0.06700,-0.00914,0.03700
2833.00000,4.17800,0.00000,0.00000,56.04700,5.54700,-15.00000,-15.00000,-51.98200,-23.28500,-0.06600,-0.02500,0.09800
2832.00000,4.84600,0.00000,0.00000,55.71100,5.21100,-15.00000,-15.00000,-51.98200,-23.28500,-0.07300,-0.03200,0.12900
2831.00000,4.73000,0.00000,0.00000,55.37700,4.87700,-15.00000,-15.00000,-51.98200,-23.28500,-0.08000,-0.02300,0.09100
2830.00000,4.22900,0.00000,0.00000,55.43500,4.93500,-15.00000,-15.00000,-51.85500,-22.83700,-0.08100,-0.01100,0.04200
2829.00000,3.72600,0.00000,0.00000,55.68500,5.18500,-15.00000,-15.00000,-51.75400,-22.61300,-0.07700,-0.00346,0.01400
2828.00000,1.94000,0.00000,0.00000,55.93700,5.43700,-15.00000,-15.00000,-51.67600,-22.54300,-0.07300,0.03100,-0.12300
2827.00000,0.05200,0.00000,0.00000,56.83000,6.33000,-15.00000,-15.00000,-51.64200,-22.78300,-0.05300,0.05100,-0.20600
2826.00000,-1.90200,0.00000,0.00000,57.77400,7.27400,-15.00000,-15.00000,-51.64900,-23.23300,-0.03100,0.07100,-0.28300
2825.00000,-4.02200,0.32700,1.49500,60.00400,7.37600,-15.18900,-15.51500,-51.74500,-23.59600,0.01200,0.07200,-0.28700
2824.00000,-6.17500,0.89800,2.94600,60.01700,7.46100,-15.46200,-16.12700,-51.82900,-23.89100,0.02300,0.10500,-0.42100
2823.00000,-7.90800,1.66700,4.22200,60.04000,7.54700,-15.82100,-16.76500,-51.90300,-24.13500,0.03600,0.12700,-0.50600
2822.00000,-9.19300,2.40000,5.12600,60.06500,7.61600,-16.21400,-17.35900,-51.96800,-24.33600,0.05000,0.13800,-0.55300
2821.00000,-10.49000,3.00100,5.73700,60.08800,7.66800,-16.59700,-17.88200,-52.02700,-24.50100,0.06000,0.15400,-0.61600
2820.00000,-13.39400,3.65000,6.30600,60.11400,7.72000,-16.98400,-18.34900,-52.07900,-24.63900,0.07000,0.20100,-0.80500
2819.00000,-16.84200,5.23400,7.43800,60.18600,7.83600,-17.53300,-18.85600,-52.12800,-24.77500,0.09000,0.24700,-0.98900
2818.00000,-20.23300,7.29600,8.57800,60.29400,7.97400,-18.22900,-19.38700,-52.17500,-24.91500,0.11500,0.28600,-1.14200
2817.00000,-20.82600,9.45700,9.54200,60.42400,8.10900,-19.01200,-19.90900,-52.22100,-25.05600,0.14100,0.27000,-1.08000
2816.00000,-21.42200,9.84500,9.69900,60.45000,8.13300,-19.65500,-20.32800,-52.26300,-25.17000,0.14900,0.27400,-1.09600
2815.00000,-21.76500,10.23700,9.85200,60.47600,8.15700,-20.19500,-20.66800,-52.30000,-25.26100,0.15500,0.27400,-1.09500
2814.00000,-21.56600,10.46400,9.94000,60.49100,8.17100,-20.63700,-20.94100,-52.33300,-25.33400,0.15900,0.26600,-1.06400
2813.00000,-21.36700,10.33200,9.88900,60.48200,8.16300,-20.63700,-20.94100,-52.33300,-25.33400,0.15800,0.26400,-1.05600
2812.00000,-22.23200,10.20100,9.83800,60.47300,8.15500,-20.63700,-20.94100,-52.33300,-25.33400,0.15600,0.28100,-1.12500
2811.00000,-23.83700,10.77300,10.05700,60.51200,8.18900,-21.01500,-21.16500,-52.36400,-25.39400,0.16400,0.30300,-1.21300
2810.00000,-25.45600,11.84700,10.44800,60.58900,8.25300,-21.42700,-21.38600,-52.39300,-25.45700,0.17700,0.31900,-1.27700
2809.00000,-26.55700,12.94000,10.82600,60.67200,8.31800,-21.86000,-21.60300,-52.42200,-25.52200,0.19100,0.32500,-1.30000
2808.00000,-27.58200,13.68800,11.07600,60.73100,8.36200,-22.27500,-21.80000,-52.45100,-25.58300,0.20100,0.33300,-1.33200
2807.00000,-28.34900,14.38700,11.30300,60.78800,8.40300,-22.66900,-21.98000,-52.47800,-25.63900,0.21100,0.33700,-1.34700
2806.00000,-27.52400,14.91100,11.47100,60.83300,8.43400,-23.02900,-22.14000,-52.50300,-25.69100,0.21900,0.31400,-1.25700
2805.00000,-26.70400,14.34800,11.29100,60.78500,8.40100,-23.02900,-22.14000,-52.50300,-25.69100,0.21300,0.30600,-1.22400
2804.00000,-24.19400,13.78800,11.10800,60.73900,8.36800,-23.02900,-22.14000,-52.50300,-25.69100,0.20700,0.26700,-1.06700
2803.00000,-19.41200,12.08700,10.53300,60.60700,8.26800,-23.02900,-22.14000,-52.50300,-25.69100,0.18800,0.19700,-0.78900
2802.00000,-14.76000,8.92400,9.32100,60.39100,8.07600,-23.02900,-22.14000,-52.50300,-25.69100,0.15300,0.14400,-0.57600
2801.00000,-12.04700,6.03100,7.91300,60.22600,7.89000,-23.02900,-22.14000,-52.50300,-25.69100,0.12000,0.12500,-0.50000
2800.00000,-10.17900,4.47900,6.93600,60.15000,7.78200,-23.02900,-22.14000,-52.50300,-25.69100,0.10000,0.10800,-0.43000
2799.00000,-8.33300,3.49100,6.17400,60.10700,7.70700,-23.02900,-22.14000,-52.50300,-25.69100,0.08700,0.08400,-0.33600
2798.00000,-8.45000,2.59400,5.33400,60.07200,7.63300,-23.02900,-22.14000,-52.50300,-25.69100,0.07400,0.09900,-0.39700
2797.00000,-8.63400,2.64800,5.39000,60.07400,7.63800,-20.89700,-21.25800,-52.49300,-25.50700,0.06400,0.11300,-0.45400
2796.00000,-8.04800,2.73400,5.47700,60.07700,7.64500,-19.56500,-20.64500,-52.48500,-25.37200,0.06400,0.10200,-0.40700
2795.00000,-5.13600,2.46300,5.19500,60.06700,7.62200,-19.56500,-20.64500,-52.48500,-25.37200,0.06000,0.04600,-0.18400
2794.00000,-2.28300,1.27400,3.62900,60.02700,7.50500,-19.56500,-20.64500,-52.48500,-25.37200,0.04400,0.00327,-0.01300
2793.00000,-0.78600,0.41400,1.77200,60.00500,7.39100,-19.56500,-20.64500,-52.48500,-25.37200,0.02900,-0.01200,0.04900
2792.00000,0.14200,0.11200,0.64200,60.00100,7.33100,-19.56500,-20.64500,-52.48500,-25.37200,0.02000,-0.02400,0.09500
2791.00000,0.83500,0.00000,0.00000,57.72900,7.22900,-19.56500,-20.64500,-52.48500,-25.37200,-0.01800,-0.00001,0.00004
2790.00000,0.28200,0.00000,0.00000,57.38200,6.88200,-15.00000,-15.00000,-52.48500,-25.37200,-0.02500,0.01900,-0.07500
2789.00000,-0.27300,0.00000,0.00000,57.65900,7.15900,-15.00000,-15.00000,-52.38000,-25.12600,-0.02200,0.02700,-0.10900
2788.00000,0.07500,0.03500,0.22700,60.00000,7.31100,-15.03800,-15.14800,-52.38300,-24.98800,0.01500,-0.01700,0.06700
2787.00000,0.99700,0.00000,0.00000,57.76200,7.26200,-15.03800,-15.14800,-52.38300,-24.98800,-0.02000,-0.00142,0.00569
2786.00000,1.88900,0.00000,0.00000,57.30100,6.80100,-15.00000,-15.00000,-52.38300,-24.98800,-0.03000,-0.01100,0.04400
2785.00000,2.43500,0.00000,0.00000,56.85500,6.35500,-15.00000,-15.00000,-52.38300,-24.98800,-0.03900,-0.01300,0.05400
2784.00000,2.97900,0.00000,0.00000,56.58200,6.08200,-15.00000,-15.00000,-52.38300,-24.98800,-0.04500,-0.01900,0.07800
2783.00000,3.05200,0.00000,0.00000,56.31000,5.81000,-15.00000,-15.00000,-52.38300,-24.98800,-0.05100,-0.01500,0.06100
2782.00000,2.69000,0.00000,0.00000,56.27400,5.77400,-15.00000,-15.00000,-52.38300,-24.98800,-0.05100,-0.00659,0.02600
2781.00000,2.32700,0.00000,0.00000,56.45500,5.95500,-15.00000,-15.00000,-52.24300,-24.44400,-0.05200,0.00142,-0.00569
2780.00000,1.42800,0.00000,0.00000,56.63700,6.13700,-15.00000,-15.00000,-52.12900,-24.11100,-0.05000,0.01900,-0.07700
2779.00000,0.50900,0.00000,0.00000,57.08600,6.58600,-15.00000,-15.00000,-52.04700,-24.01400,-0.04100,0.03000,-0.12000
2778.00000,-0.65600,0.00000,0.00000,57.54500,7.04500,-15.00000,-15.00000,-51.99300,-24.08300,-0.03200,0.04500,-0.18000
2777.00000,-2.15200,0.09100,0.53800,60.00000,7.32600,-15.07800,-15.26400,-52.04500,-24.21600,0.01100,0.03400,-0.13700
2776.00000,-3.66600,0.38300,1.67800,60.00500,7.38600,-15.23500,-15.70900,-52.09000,-24.33200,0.01800,0.05900,-0.23500
2775.00000,-3.33800,0.78800,2.71700,60.01400,7.44700,-15.44900,-16.20900,-52.13000,-24.43600,0.02700,0.04300,-0.17200
2774.00000,-2.77000,0.69200,2.50100,60.01200,7.43400,-15.44900,-16.20900,-52.13000,-24.43600,0.02500,0.03300,-0.13100
2773.00000,-1.44200,0.53600,2.11500,60.00800,7.41100,-15.44900,-16.20900,-52.13000,-24.43600,0.02200,0.00766,-0.03100
2772.00000,1.33600,0.23000,1.15200,60.00200,7.35800,-15.44900,-16.20900,-52.13000,-24.43600,0.01600,-0.04500,0.18100
2771.00000,4.05600,0.00000,0.00000,57.13200,6.63200,-15.44900,-16.20900,-52.13000,-24.43600,-0.03700,-0.05100,0.20300
2770.00000,4.32700,0.00000,0.00000,55.77200,5.27200,-15.00000,-15.00000,-52.13000,-24.43600,-0.06600,-0.02800,0.11200
2769.00000,3.96900,0.00000,0.00000,55.63600,5.13600,-15.00000,-15.00000,-52.13000,-24.43600,-0.06800,-0.01800,0.07100
2768.00000,3.29600,0.00000,0.00000,55.81600,5.31600,-15.00000,-15.00000,-51.99900,-23.80600,-0.06900,-0.00227,0.00906
2767.00000,1.66100,0.00000,0.00000,56.15200,5.65200,-15.00000,-15.00000,-51.89700,-23.47800,-0.06400,0.02800,-0.11200
2766.00000,0.00545,0.00000,0.00000,56.96900,6.46900,-15.00000,-15.00000,-51.84000,-23.51300,-0.04700,0.04600,-0.18400
2765.00000,-0.49100,0.00000,0.00000,57.79700,7.29700,-15.00000,-15.00000,-51.82300,-23.78300,-0.02800,0.03800,-0.15200
2764.00000,-0.49100,0.06600,0.40500,60.00000,7.32000,-15.06200,-15.21800,-51.89600,-23.99000,0.00833,0.00167,-0.00668
2763.00000,-0.57800,0.06600,0.40500,60.00000,7.32000,-15.04800,-15.29100,-51.96000,-24.14500,0.00935,0.00251,-0.01000
2762.00000,-1.13700,0.07900,0.47600,60.00000,7.32300,-15.06300,-15.35000,-52.01600,-24.26100,0.01100,0.01300,-0.05000
2761.00000,-1.69900,0.17200,0.91800,60.00100,7.34500,-15.12900,-15.54700,-52.06500,-24.35400,0.01400,0.02100,-0.08500
2760.00000,-0.65800,0.28300,1.34500,60.00300,7.36800,-15.20300,-15.78300,-52.10800,-24.43000,0.01800,-0.00482,0.01900
2759.00000,1.37300,0.09100,0.54000,60.00000,7.32600,-15.20300,-15.78300,-52.10800,-24.43000,0.01300,-0.04300,0.17200
2758.00000,3.20300,0.00000,0.00000,57.11300,6.61300,-15.20300,-15.78300,-52.10800,-24.43000,-0.03700,-0.03200,0.12900
2757.00000,2.66000,0.00000,0.00000,56.19800,5.69800,-15.00000,-15.00000,-52.10800,-24.43000,-0.05600,-0.00142,0.00569
2756.00000,2.11500,0.00000,0.00000,56.47000,5.97000,-15.00000,-15.00000,-52.00400,-24.04300,-0.05300,0.00783,-0.03100
2755.00000,1.66300,0.00000,0.00000,56.74200,6.24200,-15.00000,-15.00000,-51.92500,-23.85400,-0.04900,0.01300,-0.05400
2754.00000,1.29700,0.00000,0.00000,56.96900,6.46900,-15.00000,-15.00000,-51.86400,-23.78800,-0.04500,0.01700,-0.06900
2753.00000,0.92900,0.00000,0.00000,57.15200,6.65200,-15.00000,-15.00000,-51.81900,-23.79700,-0.04200,0.02200,-0.08700
2752.00000,2.34900,0.00000,0.00000,57.33500,6.83500,-15.00000,-15.00000,-51.78600,-23.86000,-0.03800,-0.01300,0.05000
2751.00000,3.79600,0.00000,0.00000,56.62500,6.12500,-15.00000,-15.00000,-51.78600,-23.86000,-0.05300,-0.02900,0.11600
2750.00000,4.91900,0.00000,0.00000,55.90200,5.40200,-15.00000,-15.00000,-51.78600,-23.86000,-0.06800,-0.03800,0.15300
2749.00000,5.63000,0.00000,0.00000,55.34100,4.84100,-15.00000,-15.00000,-51.78600,-23.86000,-0.08000,-0.04200,0.16900
2748.00000,6.33600,0.00000,0.00000,54.98500,4.48500,-15.00000,-15.00000,-51.78600,-23.86000,-0.08800,-0.05100,0.20200
2747.00000,5.47700,0.00000,0.00000,54.63200,4.13200,-15.00000,-15.00000,-51.78600,-23.86000,-0.09500,-0.02400,0.09600
2746.00000,4.40800,0.00000,0.00000,55.06100,4.56100,-15.00000,-15.00000,-51.67100,-23.08800,-0.09000,-0.00541,0.02200
2745.00000,4.37100,0.00000,0.00000,55.59600,5.09600,-15.00000,-15.00000,-51.59000,-22.75800,-0.08000,-0.01400,0.05800
2744.00000,6.32400,0.00000,0.00000,55.61400,5.11400,-15.00000,-15.00000,-51.52100,-22.53100,-0.08100,-0.05700,0.22800
2743.00000,8.24600,0.00000,0.00000,54.63800,4.13800,-15.00000,-15.00000,-51.52100,-22.53100,-0.10100,-0.08000,0.32100
2742.00000,6.69500,0.00000,0.00000,49.55400,3.17700,-15.00000,-15.00000,-51.52100,-22.53100,-0.18100,0.03400,-0.13800
2741.00000,4.21200,0.00000,0.00000,54.45200,3.95200,-15.00000,-15.00000,-51.41700,-21.89300,-0.10600,0.01500,-0.06000
2740.00000,2.59000,0.00000,0.00000,55.69400,5.19400,-15.00000,-15.00000,-51.37300,-21.94200,-0.08100,0.02500,-0.10100
2739.00000,3.67500,0.00000,0.00000,56.50500,6.00500,-15.00000,-15.00000,-51.36600,-22.24400,-0.06300,-0.01600,0.06500
2738.00000,4.75000,0.00000,0.00000,55.96300,5.46300,-15.00000,-15.00000,-51.36600,-22.24400,-0.07500,-0.02800,0.11300
2737.00000,3.16900,0.00000,0.00000,55.42500,4.92500,-15.00000,-15.00000,-51.36600,-22.24400,-0.08600,0.01700,-0.06900
2736.00000,0.42900,0.00000,0.00000,56.21600,5.71600,-15.00000,-15.00000,-51.34800,-22.37200,-0.06900,0.06000,-0.23800
2735.00000,-2.27800,0.00000,0.00000,57.58500,7.08500,-15.00000,-15.00000,-51.38600,-22.87500,-0.03800,0.08600,-0.34200
2734.00000,-4.55600,0.41300,1.76800,60.00500,7.39100,-15.22100,-15.57300,-51.51500,-23.33400,0.01100,0.08300,-0.33300
2733.00000,-6.87100,1.07200,3.27900,60.02200,7.48200,-15.53000,-16.22600,-51.62800,-23.70000,0.02300,0.11900,-0.47500
2732.00000,-8.73800,1.95000,4.59700,60.04900,7.57500,-15.93000,-16.89500,-51.72800,-24.00000,0.03800,0.14100,-0.56500
2731.00000,-10.32200,2.78300,5.52600,60.07900,7.65000,-16.36600,-17.51400,-51.81600,-24.24400,0.05400,0.15700,-0.62700
2730.00000,-12.00600,3.56400,6.23500,60.11000,7.71300,-16.81100,-18.06900,-51.89500,-24.44500,0.06600,0.17800,-0.71000
2729.00000,-14.84700,4.45600,6.92000,60.14900,7.78000,-17.28100,-18.57600,-51.96500,-24.61400,0.07900,0.22000,-0.88000
2728.00000,-17.74000,6.08300,7.94200,60.22800,7.89400,-17.87700,-19.09400,-52.03000,-24.77200,0.09900,0.25400,-1.01800
2727.00000,-19.68500,7.85700,8.84700,60.32600,8.01000,-18.55800,-19.60100,-52.09000,-24.92200,0.12200,0.26900,-1.07500
2726.00000,-20.74200,9.10100,9.39500,60.40200,8.08700,-19.22300,-20.05500,-52.14600,-25.05600,0.13800,0.27200,-1.08800
2725.00000,-21.80600,9.79000,9.67700,60.44600,8.13000,-19.81100,-20.43800,-52.19700,-25.16800,0.14800,0.28200,-1.12700
2724.00000,-24.14100,10.49100,9.95000,60.49300,8.17200,-20.34400,-20.76500,-52.24400,-25.26500,0.15800,0.31500,-1.25800
2723.00000,-26.53400,12.05100,10.52000,60.60400,8.26600,-20.92100,-21.08500,-52.28900,-25.36200,0.17700,0.33800,-1.35300
2722.00000,-28.19100,13.67300,11.07100,60.73000,8.36100,-21.52900,-21.39700,-52.33400,-25.46200,0.19800,0.34700,-1.38700
2721.00000,-28.85500,14.80300,11.43700,60.82400,8.42800,-22.11000,-21.68000,-52.37700,-25.55400,0.21400,0.34300,-1.37100
2720.00000,-29.52100,15.25700,11.58100,60.86300,8.45400,-22.61200,-21.91800,-52.41700,-25.63200,0.22200,0.34700,-1.38700
2719.00000,-29.59600,15.71400,11.72400,60.90300,8.48100,-23.05300,-22.12000,-52.45300,-25.69700,0.22900,0.34100,-1.36300
2718.00000,-29.59600,15.76500,11.74000,60.90800,8.48400,-23.41000,-22.27900,-52.48500,-25.74800,0.23200,0.33800,-1.35400
2717.00000,-30.13100,15.76500,11.74000,60.90800,8.48400,-23.69700,-22.40400,-52.51200,-25.78600,0.23300,0.34700,-1.38700
2716.00000,-31.70000,16.13100,11.85400,60.94100,8.50500,-23.95900,-22.51500,-52.53800,-25.82000,0.23800,0.36900,-1.47600
2715.00000,-33.28100,17.20600,12.18400,61.04100,8.56800,-24.25800,-22.63900,-52.56500,-25.86300,0.25200,0.38300,-1.53000
2714.00000,-31.61900,18.28900,12.51200,61.14800,8.63100,-24.58200,-22.77200,-52.59300,-25.91200,0.26700,0.33900,-1.35500
2713.00000,-29.16100,17.15100,12.16700,61.03600,8.56500,-24.58200,-22.77200,-52.59300,-25.91200,0.25300,0.30900,-1.23500
