age_ka,SST,temp_min2,temp_min1,temp,temp_plus1,temp_plus2
3361.82,23.22995452,20.67456,21.62829,23.128,24.76925,26.06821
3364.045,22.85118759,20.27758,21.22155,22.69509,24.2689,25.48106
3366.27,22.69434443,20.09905,21.04982,22.52484,24.08878,25.24676
3368.494,22.63194098,20.0514,20.99362,22.44377,23.98608,25.12156
3370.719,22.69844408,20.07697,21.04875,22.53216,24.08199,25.22441
3372.944,22.66997378,20.06874,21.05262,22.50706,24.0536,25.18811
3375.391,22.52402172,19.91099,20.88653,22.35571,23.87107,24.98442
3377.393,22.73904888,20.14813,21.08591,22.57977,24.12286,25.28619
3379.618,22.64787431,20.03814,20.9996,22.48098,24.02473,25.17198
3381.843,22.64459409,20.0645,20.99867,22.45951,24.00891,25.15471
3384.067,22.47173107,19.87039,20.81443,22.26751,23.81583,24.93589
3386.292,22.58000216,19.98662,20.94985,22.41403,23.94049,25.07258
3388.294,22.64556562,20.07368,21.004,22.46004,24.00134,25.17388
3388.517,22.74721509,20.15596,21.11905,22.58529,24.14379,25.36765
3390.742,22.81521558,20.25811,21.20234,22.66688,24.21642,25.38884
3392.966,22.76263147,20.19127,21.13489,22.58713,24.1504,25.31872
3395.191,22.7907487,20.21825,21.18538,22.64232,24.18505,25.35658
3397.416,23.12902473,20.58357,21.52815,23.01591,24.62313,25.88215
3399.64,23.03826153,20.47791,21.43716,22.91419,24.50586,25.73072
3401.865,22.93604154,20.33944,21.3097,22.78541,24.39601,25.56134
3404.09,23.28179397,20.72087,21.6905,23.18788,24.84148,26.12754
3405.202,22.95280762,20.38184,21.3387,22.82248,24.41011,25.61846
3407.427,23.11742483,20.5659,21.51366,23.01196,24.61399,25.86938
3408.539,22.66702089,20.09993,21.0335,22.5112,24.0709,25.20834
3410.764,23.14659218,20.59381,21.52719,23.04911,24.6768,25.96358
3412.989,22.98857144,20.39926,21.37248,22.86648,24.46391,25.70684
3414.101,22.0894882,19.46289,20.41443,21.84813,23.35678,24.40083
3416.326,22.03848426,19.39806,20.35687,21.81733,23.29966,24.33598
3418.551,21.9087491,19.27568,20.22724,21.68202,23.15323,24.18812
3420.775,21.89255906,19.27288,20.21652,21.66939,23.1364,24.17228
3423,21.77653369,19.15286,20.09636,21.55361,23.01149,24.03159
3426.733,21.81133252,19.20204,20.15588,21.58948,23.04647,24.0687
3430.465,21.98975837,19.38742,20.31109,21.77098,23.25262,24.30417
3434.198,22.0323828,19.41204,20.36492,21.82427,23.3024,24.36612
3436.065,22.05938206,19.44756,20.38709,21.86084,23.36278,24.4126
3439.797,22.28215259,19.6542,20.61127,22.07655,23.56481,24.63575
3443.53,22.74456474,20.17786,21.12297,22.58185,24.14042,25.2814
3447.263,22.91883957,20.36946,21.31729,22.78158,24.37073,25.57253
3450.995,23.41281241,20.85149,21.82396,23.34073,25.04438,26.41827
3454.728,23.40079212,20.85055,21.82503,23.32065,25.01692,26.36461
3458.461,23.12952324,20.54087,21.5203,23.02756,24.63277,25.88999
3462.194,22.99185113,20.38879,21.35864,22.85629,24.44447,25.67828
3464.06,22.83806025,20.26825,21.21491,22.69252,24.25517,25.43346
3467.793,22.93235847,20.37846,21.3364,22.79925,24.39127,25.60436
3471.525,23.35852318,20.8049,21.76571,23.27516,24.96637,26.29336
3475.258,23.64119964,21.11567,22.07801,23.59396,25.34304,26.78798
3478.991,23.65143172,21.12977,22.10587,23.64954,25.40996,26.8847
3482.724,23.40456807,20.84401,21.81273,23.3494,25.02407,26.40873
3486.456,23.56217292,21.01499,21.99145,23.523,25.24105,26.66052
3490.189,23.88456008,21.38976,22.36457,23.91669,25.73144,27.29725
3492.055,24.22640128,21.77905,22.74887,24.36137,26.32254,28.1532
3495.788,24.62249147,22.23584,23.23127,24.91431,27.10527,29.30885
3499.521,24.00400428,21.53825,22.53236,24.06763,25.93449,27.63249
3503.253,23.74385552,21.20962,22.19249,23.72879,25.51496,27.0545
3506.986,23.17478736,20.63125,21.58423,23.08242,24.70248,25.95889
3510.719,23.74218538,21.21793,22.18154,23.73036,25.49454,27.02539
3514.452,23.46764757,20.94315,21.90845,23.41226,25.10144,26.46858
3518.184,23.4667069,20.92394,21.89108,23.39449,25.09821,26.51128
3520.051,23.49887236,21.00156,21.95182,23.44339,25.13525,26.54891
3523.783,23.79636886,21.30671,22.26863,23.82308,25.64186,27.20603
3527.516,23.90852484,21.3954,22.38937,23.95732,25.78918,27.4018
3531.249,23.39788191,20.83463,21.8175,23.3421,25.04039,26.41735
3534.982,23.33866364,20.77451,21.75364,23.26067,24.91638,26.21376
3538.714,23.61540613,21.0888,22.05805,23.58827,25.30436,26.8005
3542.26,23.55387683,21.04604,21.98126,23.52275,25.24904,26.67079
3546.18,23.4491921,20.91143,21.87385,23.37499,25.0794,26.39823
3549.539,23.60602076,21.10168,22.0254,23.5577,25.32973,26.77603
3568.576,24.39888252,21.9864,22.95062,24.57748,26.61835,28.53307
3572.309,24.69598648,22.2959,23.30089,25.00342,27.2517,29.53911
3576.041,24.10415605,21.63144,22.60841,24.1903,26.12406,27.79116
3579.774,24.22541051,21.78475,22.76722,24.3514,26.29621,28.08699
3583.507,23.83562637,21.32223,22.30151,23.85519,25.6668,27.21091
3587.24,23.71763652,21.22018,22.18406,23.71154,25.4726,26.94943
3590.972,23.407145,20.86905,21.8122,23.31723,24.98427,26.34151
3594.705,23.731164,21.1962,22.18523,23.72534,25.48571,26.96995
3596.571,23.71268366,21.19432,22.1594,23.69591,25.47343,26.98244
3600.304,23.82841923,21.30894,22.30219,23.86318,25.67048,27.22288
3604.037,23.85856473,21.36663,22.33604,23.88528,25.70479,27.28755
3607.77,23.93767299,21.47006,22.4294,23.98241,25.82025,27.4305
3611.502,23.98709259,21.47799,22.47036,24.0509,25.93402,27.61519
3615.235,23.77136269,21.24383,22.21828,23.75317,25.54405,27.09186
3618.968,23.25003171,20.69377,21.65788,23.14087,24.77858,26.07835
3622.7,23.25729909,20.68095,21.66875,23.15379,24.8393,26.16104
3624.567,23.14071103,20.53783,21.50883,23.02093,24.64665,25.91206
3628.3,22.90851608,20.3274,21.29009,22.76079,24.34968,25.56262
3632.032,23.2615075,20.69051,21.65108,23.16202,24.8022,26.07487
3635.765,23.37937532,20.8466,21.82522,23.29641,24.99103,26.34926
3639.498,23.21209608,20.64986,21.60709,23.10982,24.75236,26.04839
3643.23,23.58832169,21.08144,22.03178,23.53366,25.26344,26.67417
3646.963,23.74216048,21.22212,22.20042,23.71655,25.50135,26.99719
3650.696,23.22774167,20.66233,21.63436,23.12788,24.76001,26.04642
3652.562,23.19826105,20.64181,21.60268,23.08669,24.744,26.00366
3656.295,22.80109803,20.23628,21.18015,22.63662,24.20416,25.39979
3660.028,22.66237759,20.06004,21.00581,22.48922,24.02403,25.16062
3663.76,22.93504664,20.32751,21.2955,22.78631,24.37279,25.55401
3667.493,22.70310249,20.13714,21.07315,22.55168,24.0949,25.24069
3671.226,22.74937938,20.16281,21.12076,22.59057,24.13302,25.2761
3674.959,22.73695251,20.13373,21.11009,22.57894,24.12941,25.3017
3678.691,22.61261547,20.03121,20.97015,22.44004,23.95031,25.0812
3680.558,22.84001444,20.24472,21.20162,22.68526,24.23336,25.43061
3684.29,23.13753219,20.551,21.52059,23.02792,24.6741,25.95375
3688.023,23.05113633,20.50679,21.4467,22.92446,24.52806,25.74444
3691.756,22.82034561,20.24313,21.19997,22.66819,24.23249,25.40781
3695.488,23.13251717,20.55381,21.52679,23.03299,24.6601,25.89493
3699.221,23.19375647,20.64096,21.58859,23.10095,24.72447,26.00475
3702.954,23.35330225,20.82239,21.75905,23.26888,24.93815,26.26274
3706.687,23.36447689,20.78366,21.76615,23.28806,24.93929,26.25832
3708.553,23.42724627,20.89838,21.85268,23.35835,25.01749,26.40168
3712.286,23.47806929,20.9474,21.92167,23.42893,25.10388,26.47549
3716.018,23.49782758,20.93921,21.91649,23.4336,25.1363,26.50805
3719.751,23.43457209,20.89723,21.85425,23.35019,25.0622,26.40045
3723.484,23.25656745,20.72923,21.67739,23.16926,24.84415,26.17855
3727.217,23.18100539,20.58216,21.56294,23.07094,24.67448,25.97052
3730.949,23.82129716,21.32208,22.28121,23.83846,25.62395,27.14951
3734.682,23.97529406,21.48162,22.45759,24.04547,25.90654,27.4982
3746.44,22.68301373,20.12385,21.06475,22.52668,24.0516,25.21724
3750.173,23.86839348,21.3324,22.31521,23.89122,25.72054,27.32294
3753.906,23.90494111,21.40694,22.3799,23.94735,25.7782,27.35863
3757.638,22.20752087,19.62078,20.55102,22.00243,23.48365,24.52528
3761.371,22.9081925,20.33207,21.28779,22.76418,24.33137,25.52981
3765.104,22.79709723,20.21872,21.1596,22.63078,24.17343,25.35804
3768.65,24.56788102,22.15229,23.1607,24.78973,26.97909,29.10426
3770.703,23.91204381,21.4135,22.37809,23.93825,25.76686,27.31691
3774.435,23.36681117,20.76483,21.7523,23.27699,24.95893,26.31988
3778.168,23.31943237,20.75295,21.72313,23.21837,24.87749,26.16476
3781.901,22.88694411,20.29863,21.25927,22.7424,24.31643,25.5072
3785.634,23.07277552,20.49985,21.46062,22.94279,24.54805,25.82705
3789.366,23.36697177,20.8206,21.79743,23.29102,24.95529,26.26316
3793.099,23.53635873,21.00297,21.97103,23.47051,25.19758,26.57515
3796.832,23.53987882,20.98611,21.96871,23.4837,25.2084,26.61414
3798.698,23.508968,20.9855,21.95414,23.45468,25.17395,26.60102
3802.431,23.69768849,21.17034,22.13055,23.67046,25.40918,26.86867
3806.164,23.00804763,20.45387,21.38827,22.8848,24.48246,25.70096
3809.896,22.74592605,20.14749,21.09629,22.55883,24.13974,25.30304
3813.629,22.73662018,20.16082,21.08554,22.57596,24.15175,25.34335
3817.362,23.20415884,20.67626,21.61818,23.09806,24.73014,26.02514
3821.094,23.46651407,20.89522,21.88219,23.40592,25.10366,26.47535
3824.827,23.94221096,21.44156,22.4275,24.00053,25.79869,27.40331
3826.694,23.87258217,21.38612,22.34925,23.8959,25.72102,27.32138
3830.426,24.44894417,22.01098,23.00184,24.64268,26.72481,28.69488
3834.159,24.22424448,21.76299,22.75743,24.34594,26.32076,28.12459
3837.892,24.09798234,21.627,22.59844,24.17512,26.06576,27.76028
3841.624,24.02230193,21.5321,22.51608,24.08492,25.94964,27.54979
3845.357,23.79866869,21.29679,22.27073,23.79687,25.58713,27.16615
3849.09,23.62592324,21.1263,22.07578,23.60925,25.36033,26.81641
3852.823,23.87763244,21.36069,22.34598,23.88771,25.70326,27.25471
3854.689,23.80396707,21.30755,22.26546,23.80643,25.63522,27.14195
3858.422,23.66319276,21.16525,22.10527,23.62294,25.37907,26.86634
3865.887,23.53811447,21.02649,21.97778,23.49911,25.21218,26.56661
3869.62,23.57959581,21.03069,22.00349,23.53384,25.28765,26.70924
3873.353,23.41290377,20.90988,21.85971,23.35797,25.02546,26.39411
3877.085,23.73860534,21.21791,22.20231,23.74566,25.53194,27.0172
3880.818,23.98893835,21.50252,22.49649,24.05206,25.90242,27.54997
3882.684,24.0944858,21.61417,22.60799,24.18118,26.11641,27.82324
3886.417,24.19025292,21.72443,22.71436,24.31051,26.24155,28.02931
3890.15,23.94538436,21.4418,22.41578,23.99196,25.83075,27.44655
3893.882,24.54502806,22.12325,23.14461,24.78635,26.90661,28.94253
3897.615,24.59263956,22.18969,23.19296,24.82846,27.01438,29.17601
3901.348,24.58401355,22.20455,23.19032,24.8333,26.98629,29.00687
3905.081,24.54012861,22.13267,23.12698,24.76909,26.87778,28.91202
3908.813,24.25414136,21.81387,22.78824,24.41867,26.41397,28.21021
3926.544,24.97717503,22.62651,23.64628,25.37682,27.73397,30.14898
3930.276,24.79768544,22.40491,23.40011,25.13804,27.43353,29.69089
3934.009,24.70621496,22.32882,23.32357,25.01232,27.25737,29.55789
3937.742,24.13261298,21.63277,22.62447,24.21914,26.10176,27.77033
3941.475,23.7553281,21.21149,22.18533,23.72584,25.48493,26.95584
3945.207,24.02264163,21.54333,22.51533,24.0784,25.97703,27.60909
3948.94,24.24477903,21.7839,22.78118,24.38368,26.37317,28.23884
3952.673,24.71755998,22.34401,23.34176,25.03328,27.24701,29.45832
3956.406,25.01076906,22.67383,23.69703,25.45944,27.90156,30.34273
3960.138,24.43816112,22.01549,23.01161,24.64447,26.71557,28.6681
3962.005,23.90116127,21.38499,22.35939,23.91839,25.76635,27.31993
3965.737,24.34968773,21.91617,22.89777,24.49858,26.48365,28.34405
3969.47,24.50351913,22.10363,23.07922,24.74734,26.84506,28.79517
3973.203,24.21226348,21.72459,22.72315,24.30466,26.2479,28.02499
3976.935,24.10543526,21.65212,22.63339,24.21725,26.13352,27.8663
3984.401,23.92669587,21.43911,22.40773,23.94815,25.80359,27.40269
3988.134,23.68196553,21.15806,22.10092,23.64625,25.40061,26.87825
3990,23.18741527,20.64999,21.60047,23.09375,24.70961,25.97106
3993.733,22.92917731,20.32471,21.29262,22.77467,24.34698,25.58022
3997.465,23.07765581,20.50793,21.46284,22.95568,24.58707,25.82752
4001.198,23.35039549,20.79883,21.77805,23.27478,24.92282,26.26006
4004.931,23.83716462,21.32671,22.30396,23.85551,25.68342,27.23397
4008.664,23.97791029,21.50275,22.4714,24.00677,25.84426,27.44338
4012.396,24.02315609,21.54397,22.51233,24.0893,25.96182,27.53658
4016.129,24.76625387,22.36466,23.38404,25.08971,27.35674,29.69203
4017.995,24.61113135,22.20465,23.20484,24.89661,27.046,29.17666
4021.728,24.32718367,21.85902,22.8534,24.4784,26.48657,28.38153
4025.461,24.1046221,21.61006,22.60447,24.19991,26.07949,27.79322
4029.194,24.25905062,21.79799,22.77685,24.39567,26.36898,28.25185
4032.926,24.07023647,21.57939,22.55671,24.13605,26.05201,27.78362
4036.659,24.27804807,21.83219,22.82778,24.40868,26.42659,28.25904
4040.392,23.67838069,21.15654,22.12314,23.64976,25.39687,26.89552
4044.124,23.42715995,20.8758,21.85475,23.3859,25.06726,26.44005
4045.991,23.55887752,21.05604,21.99438,23.51748,25.2218,26.6634
4049.724,24.05637485,21.59125,22.59025,24.13712,26.03249,27.77042
4053.456,24.63387474,22.20619,23.22765,24.90923,27.09557,29.23284
4057.189,24.31821044,21.88309,22.86749,24.47062,26.46951,28.30334
4060.922,23.75954553,21.26105,22.23197,23.76522,25.54685,27.05004
4064.654,24.05776827,21.5963,22.55285,24.13864,26.01626,27.69191
4068.387,24.66587454,22.28698,23.25984,24.94541,27.13329,29.20291
4072.12,24.53950236,22.12651,23.10999,24.76514,26.90163,29.00383
4073.986,24.32713074,21.88868,22.87282,24.49955,26.54566,28.37429
4077.719,24.34574941,21.91172,22.89334,24.51483,26.55334,28.47016
4081.452,24.3353361,21.89167,22.86153,24.49023,26.49948,28.32736
4085.184,23.86113584,21.34886,22.33247,23.89265,25.69948,27.26106
4088.544,23.50523321,20.97443,21.95296,23.45868,25.17737,26.55064
4092.65,23.2161602,20.66758,21.61285,23.09916,24.75213,26.05817
4096.382,23.09152782,20.53464,21.49205,22.98188,24.59051,25.82525
4100.115,23.24560397,20.68893,21.63559,23.13232,24.82058,26.09977
4101.982,23.03774561,20.48289,21.40665,22.89894,24.52222,25.77212
4105.714,24.05309268,21.5682,22.53993,24.11412,26.02856,27.74112
4109.447,23.99843545,21.50093,22.47703,24.04729,25.89784,27.53125
4113.18,23.44143672,20.93122,21.88095,23.39315,25.09813,26.49661
4114.3,23.72524694,21.25976,22.2112,23.71226,25.48539,26.96104
